Labels,coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41
1,0.0,0.0,0.08939933776855469,-0.0524175763130188,0.15830707550048828,-0.14691781997680664,0.19744402170181274,-0.23883271217346191,0.23130294680595398,-0.3115171194076538,0.08643823862075806,-0.3147423267364502,0.11749511957168579,-0.43425434827804565,0.1310080587863922,-0.5124315023422241,0.1390962302684784,-0.5820521414279938,0.02525538206100464,-0.32766860723495483,0.03270527720451355,-0.4696773886680603,0.033641934394836426,-0.5603844523429871,0.03094881772994995,-0.6378408074378967,-0.0299166738986969,-0.3082554340362549,-0.03834155201911926,-0.43411946296691895,-0.03914773464202881,-0.5185603499412537,-0.038554683327674866,-0.5963723957538605,-0.08339275419712067,-0.26385003328323364,-0.0993635505437851,-0.3593987226486206,-0.10518531501293182,-0.4237072467803955,-0.10722897946834564,-0.48943912982940674
1,0.0,0.0,0.08832654356956482,-0.05278980731964111,0.1571514904499054,-0.14596712589263916,0.19332021474838257,-0.23671209812164307,0.22663503885269165,-0.3078787922859192,0.08296182751655579,-0.31086504459381104,0.11606177687644958,-0.4326504170894623,0.13057351112365723,-0.5124902129173279,0.1390146017074585,-0.5826041996479034,0.023040473461151123,-0.32204103469848633,0.030736982822418213,-0.4624297022819519,0.03161078691482544,-0.5537454187870026,0.028711259365081787,-0.631113588809967,-0.03070102632045746,-0.30282074213027954,-0.03857192397117615,-0.4290786385536194,-0.03798764944076538,-0.5129783451557159,-0.036290496587753296,-0.58932825922966,-0.08305250108242035,-0.25953805446624756,-0.09991666674613953,-0.35509639978408813,-0.10526414215564728,-0.4190872311592102,-0.10671557486057281,-0.4836731255054474
1,0.0,0.0,0.08352446556091309,-0.05053746700286865,0.14889153838157654,-0.13879519701004028,0.1852685809135437,-0.22481876611709595,0.21702757477760315,-0.2922120690345764,0.0795743465423584,-0.2937179207801819,0.10764387249946594,-0.4090849757194519,0.11959981918334961,-0.48396170139312744,0.12678733468055725,-0.5498559474945068,0.022903800010681152,-0.3047211766242981,0.028990626335144043,-0.4369696378707886,0.03017088770866394,-0.5209583044052124,0.02860620617866516,-0.590937614440918,-0.027688443660736084,-0.2872086763381958,-0.035563066601753235,-0.4044414162635803,-0.03516159951686859,-0.483145534992218,-0.032915085554122925,-0.5544270277023315,-0.07663297653198242,-0.24716031551361084,-0.0914706438779831,-0.3358914256095886,-0.09601074457168579,-0.3954067826271057,-0.09655942022800446,-0.45457887649536133
1,0.0,0.0,0.08358895778656006,-0.05039328336715698,0.14792141318321228,-0.13929778337478638,0.18443217873573303,-0.2248179316520691,0.21630805730819702,-0.29226720333099365,0.0793381929397583,-0.2949240803718567,0.10773250460624695,-0.4102705717086792,0.1200997531414032,-0.4852525591850281,0.1275041699409485,-0.5510934591293335,0.02301684021949768,-0.30572545528411865,0.02926298975944519,-0.43781572580337524,0.030438870191574097,-0.5218353867530823,0.02870309352874756,-0.5918787717819214,-0.027557387948036194,-0.28787583112716675,-0.03562799096107483,-0.40550297498703003,-0.03549003601074219,-0.484164834022522,-0.03351661562919617,-0.5554897487163544,-0.07657676935195923,-0.2474413514137268,-0.09174855053424835,-0.3360365033149719,-0.09666244685649872,-0.39574480056762695,-0.09752696752548218,-0.45532891154289246
1,0.0,0.0,0.08404386043548584,-0.05067867040634155,0.14868244528770447,-0.13925409317016602,0.18514901399612427,-0.2257952094078064,0.2166520357131958,-0.29249584674835205,0.07912945747375488,-0.2931484580039978,0.10792103409767151,-0.4098649024963379,0.12105903029441833,-0.4859025478363037,0.12942403554916382,-0.5529326796531677,0.022364377975463867,-0.30350440740585327,0.028150618076324463,-0.4361022710800171,0.029254823923110962,-0.5207877457141876,0.027624398469924927,-0.5915625691413879,-0.02828839421272278,-0.28556299209594727,-0.03627467155456543,-0.40281790494918823,-0.03585609793663025,-0.48244708776474,-0.03391650319099426,-0.5546541213989258,-0.07721889019012451,-0.2455628514289856,-0.09152847528457642,-0.3343156576156616,-0.09582194685935974,-0.39416778087615967,-0.09650443494319916,-0.453595370054245
1,0.0,0.0,0.08439740538597107,-0.05029410123825073,0.14912676811218262,-0.13773608207702637,0.18554076552391052,-0.22336190938949585,0.2163960039615631,-0.2903093695640564,0.07939553260803223,-0.2912482023239136,0.10913160443305969,-0.4068796634674072,0.12254425883293152,-0.48267054557800293,0.13062185049057007,-0.5496985912322998,0.0225696861743927,-0.30157822370529175,0.028178900480270386,-0.4340422749519348,0.028350085020065308,-0.5186315178871155,0.02543020248413086,-0.5892254412174225,-0.0281379371881485,-0.2834591865539551,-0.035836562514305115,-0.3999668061733246,-0.035808637738227844,-0.4787256717681885,-0.03451701998710632,-0.5500346422195435,-0.07720763981342316,-0.24340975284576416,-0.0912419855594635,-0.3322603106498718,-0.09581351280212402,-0.39224714040756226,-0.09693995118141174,-0.45189231634140015
1,0.0,0.0,0.0840499997138977,-0.05029493570327759,0.14894673228263855,-0.13736051321029663,0.18470093607902527,-0.2227238416671753,0.21455076336860657,-0.29037922620773315,0.07900428771972656,-0.29029345512390137,0.10835438966751099,-0.4042630195617676,0.12109097838401794,-0.47891342639923096,0.12868762016296387,-0.5451290011405945,0.022274434566497803,-0.3013649582862854,0.02814924716949463,-0.43375512957572937,0.028438478708267212,-0.5183308720588684,0.025635063648223877,-0.5896406769752502,-0.028389811515808105,-0.2835068106651306,-0.03604227304458618,-0.40032052993774414,-0.036621227860450745,-0.47949016094207764,-0.03584615886211395,-0.5515246689319611,-0.07736063003540039,-0.24339371919631958,-0.09145867824554443,-0.3315708637237549,-0.09614431858062744,-0.3912369906902313,-0.09743955731391907,-0.4508455991744995
1,0.0,0.0,0.08390429615974426,-0.05020719766616821,0.14890214800834656,-0.1368350386619568,0.18434244394302368,-0.22124165296554565,0.2140779197216034,-0.28866517543792725,0.07945740222930908,-0.29174840450286865,0.10772839188575745,-0.4061550498008728,0.11971816420555115,-0.48108232021331787,0.12667524814605713,-0.5469321310520172,0.02246338129043579,-0.30212581157684326,0.028240948915481567,-0.43402570486068726,0.028958946466445923,-0.5183678567409515,0.02675148844718933,-0.5890379250049591,-0.028225064277648926,-0.28393077850341797,-0.03616461157798767,-0.4002896845340729,-0.03643786907196045,-0.4784405827522278,-0.03500741720199585,-0.5491777062416077,-0.07714930176734924,-0.24384278059005737,-0.09143923223018646,-0.33259981870651245,-0.09631294012069702,-0.39230650663375854,-0.09747952222824097,-0.4519151747226715
1,0.0,0.0,0.08358389139175415,-0.050460100173950195,0.14871099591255188,-0.13865762948989868,0.1849457025527954,-0.22344326972961426,0.21449628472328186,-0.29052048921585083,0.07882031798362732,-0.2932426333427429,0.10735622048377991,-0.4070552587509155,0.11955389380455017,-0.48091256618499756,0.12678077816963196,-0.5458136200904846,0.02234429121017456,-0.3038443326950073,0.028800368309020996,-0.43512749671936035,0.029509782791137695,-0.5185671150684357,0.02708074450492859,-0.5882226228713989,-0.02808240056037903,-0.28584468364715576,-0.03578805923461914,-0.4017474353313446,-0.03627319633960724,-0.4797600507736206,-0.03540372848510742,-0.5500907599925995,-0.07697698473930359,-0.24554264545440674,-0.0912003368139267,-0.3335336446762085,-0.09609200060367584,-0.39280879497528076,-0.09742452204227448,-0.4519573152065277
1,0.0,0.0,0.08314648270606995,-0.05171656608581543,0.1475396454334259,-0.13954776525497437,0.18321946263313293,-0.22356778383255005,0.2127198874950409,-0.2906399965286255,0.07720574736595154,-0.2940959930419922,0.10520029067993164,-0.4081418514251709,0.11747032403945923,-0.48224252462387085,0.12491032481193542,-0.547622561454773,0.02094408869743347,-0.3038977384567261,0.027700424194335938,-0.4342294931411743,0.0289137065410614,-0.5178879797458649,0.02691727876663208,-0.5884393155574799,-0.029278934001922607,-0.2853371500968933,-0.03702709078788757,-0.40091270208358765,-0.03741011023521423,-0.479236900806427,-0.03641669452190399,-0.5502786636352539,-0.07769548892974854,-0.24465471506118774,-0.09180904924869537,-0.33269309997558594,-0.09681081771850586,-0.39235055446624756,-0.09839215874671936,-0.451718270778656
1,0.0,0.0,0.08261457085609436,-0.05108243227005005,0.14702478051185608,-0.13843119144439697,0.18250501155853271,-0.22175967693328857,0.21062371134757996,-0.2901310920715332,0.07625067234039307,-0.29313766956329346,0.10390239953994751,-0.4063163995742798,0.11628586053848267,-0.4801863431930542,0.12414753437042236,-0.5451502501964569,0.02006712555885315,-0.30311083793640137,0.025937438011169434,-0.4339803457260132,0.02744939923286438,-0.5176523923873901,0.026229441165924072,-0.5883771479129791,-0.02990865707397461,-0.2843930721282959,-0.03755819797515869,-0.4007410705089569,-0.037943243980407715,-0.4786800742149353,-0.03671678900718689,-0.5494800806045532,-0.077906534075737,-0.24338114261627197,-0.09267926216125488,-0.3318828344345093,-0.09785977005958557,-0.39167118072509766,-0.09942832589149475,-0.45139074325561523
1,0.0,0.0,0.0824585109949112,-0.05088043212890625,0.14692147076129913,-0.1367458701133728,0.18207596242427826,-0.22025710344314575,0.20958338677883148,-0.2888878583908081,0.07644708454608917,-0.29104143381118774,0.10390664637088776,-0.40385740995407104,0.11560924351215363,-0.4767977297306061,0.12288720905780792,-0.541047602891922,0.020424023270606995,-0.3009338974952698,0.025947853922843933,-0.43139103055000305,0.027102187275886536,-0.5139774084091187,0.025647655129432678,-0.5838785767555237,-0.029457002878189087,-0.2823562026023865,-0.037349238991737366,-0.3983224928379059,-0.0377020388841629,-0.4757552742958069,-0.03640976548194885,-0.546040415763855,-0.07745732367038727,-0.24160879850387573,-0.09236833453178406,-0.3300892114639282,-0.09743481874465942,-0.38984134793281555,-0.09885014593601227,-0.44956451654434204
1,0.0,0.0,0.08249878883361816,-0.050950825214385986,0.14673376083374023,-0.13681727647781372,0.18167829513549805,-0.22079098224639893,0.20886492729187012,-0.288793683052063,0.07705751061439514,-0.2898563742637634,0.10445153713226318,-0.4029601812362671,0.11590656638145447,-0.47642409801483154,0.122608482837677,-0.5408220291137695,0.02149975299835205,-0.2997933626174927,0.026920199394226074,-0.4304575026035309,0.027645647525787354,-0.5132902264595032,0.025604069232940674,-0.5828762948513031,-0.028222277760505676,-0.28159093856811523,-0.036183908581733704,-0.3974761962890625,-0.03676629066467285,-0.4748745560646057,-0.03576940298080444,-0.5446661710739136,-0.07641071081161499,-0.2412509322166443,-0.09138631820678711,-0.3297935724258423,-0.09656105935573578,-0.3895057439804077,-0.0980021059513092,-0.4488643407821655
1,0.0,0.0,0.0815584808588028,-0.05122953653335571,0.1447279304265976,-0.13709545135498047,0.17940856516361237,-0.2204805612564087,0.20712588727474213,-0.2881320118904114,0.07691554725170135,-0.29012155532836914,0.10555543005466461,-0.40497806668281555,0.11788575351238251,-0.4795364439487457,0.12499363720417023,-0.5450024604797363,0.021969929337501526,-0.299319863319397,0.028775379061698914,-0.42828625440597534,0.029573306441307068,-0.511279284954071,0.027203932404518127,-0.5812230408191681,-0.02760346233844757,-0.28107792139053345,-0.035169556736946106,-0.39602208137512207,-0.035379812121391296,-0.47287049889564514,-0.034193798899650574,-0.5424340963363647,-0.0761161595582962,-0.24100667238235474,-0.09095878899097443,-0.3288726210594177,-0.09609147906303406,-0.3883258104324341,-0.09758798778057098,-0.44759517908096313
1,0.0,0.0,0.08140930533409119,-0.05081826448440552,0.1448708474636078,-0.13681036233901978,0.17986997961997986,-0.2204154133796692,0.20759359002113342,-0.2876964807510376,0.07785442471504211,-0.2887294888496399,0.1052592396736145,-0.40379664301872253,0.11638176441192627,-0.4783827066421509,0.12225109338760376,-0.5440362989902496,0.023072630167007446,-0.2984774708747864,0.03004208207130432,-0.42692315578460693,0.03042703866958618,-0.509638249874115,0.027754545211791992,-0.5790116190910339,-0.02669873833656311,-0.28086358308792114,-0.03425353765487671,-0.39588993787765503,-0.03444027900695801,-0.47258856892585754,-0.03312608599662781,-0.5414271950721741,-0.07567353546619415,-0.24169105291366577,-0.09034618735313416,-0.3291758894920349,-0.09514017403125763,-0.3882322907447815,-0.09602087736129761,-0.4468799829483032
1,0.0,0.0,0.08201995491981506,-0.05051642656326294,0.1455327570438385,-0.13642555475234985,0.18108734488487244,-0.22064554691314697,0.21009105443954468,-0.2885684370994568,0.07870963215827942,-0.2894132733345032,0.10619080066680908,-0.4037323594093323,0.11728760600090027,-0.4788515865802765,0.1230660080909729,-0.5452365279197693,0.02343568205833435,-0.29980552196502686,0.029381275177001953,-0.42848342657089233,0.029619932174682617,-0.5109327435493469,0.026927441358566284,-0.5796176493167877,-0.026493489742279053,-0.28203707933425903,-0.03423704206943512,-0.39690813422203064,-0.0343550443649292,-0.4738348722457886,-0.032950788736343384,-0.5431508421897888,-0.07518720626831055,-0.24253016710281372,-0.0895623117685318,-0.32968515157699585,-0.09414991736412048,-0.38836872577667236,-0.09470796585083008,-0.4468734860420227
1,0.0,0.0,0.08170114457607269,-0.050463199615478516,0.1454285830259323,-0.1374509334564209,0.18125547468662262,-0.22116023302078247,0.20957301557064056,-0.2885441184043884,0.07868431508541107,-0.2907482981681824,0.10583789646625519,-0.4048219919204712,0.1166401356458664,-0.4791090786457062,0.12230829894542694,-0.5452274680137634,0.023543551564216614,-0.30077695846557617,0.030393019318580627,-0.42832332849502563,0.03131382167339325,-0.5099977552890778,0.029330477118492126,-0.5785150229930878,-0.026447877287864685,-0.2830389738082886,-0.03397674858570099,-0.3975926637649536,-0.033845603466033936,-0.47418349981307983,-0.032307401299476624,-0.5432205200195312,-0.075227752327919,-0.24359452724456787,-0.08958679437637329,-0.33092355728149414,-0.09418568015098572,-0.38959240913391113,-0.09469109773635864,-0.4481579661369324
1,0.0,0.0,0.08155247569084167,-0.05112576484680176,0.14488539099693298,-0.1362231969833374,0.18005192279815674,-0.21906763315200806,0.20838111639022827,-0.28712308406829834,0.0781351625919342,-0.28940826654434204,0.10581213235855103,-0.40274059772491455,0.11714422702789307,-0.4770461916923523,0.12322840094566345,-0.5433759391307831,0.02301362156867981,-0.2994433641433716,0.029717624187469482,-0.42716139554977417,0.030755549669265747,-0.5087221562862396,0.02893492579460144,-0.577757328748703,-0.026921451091766357,-0.2813282012939453,-0.03456506133079529,-0.39529651403427124,-0.0343109667301178,-0.47156986594200134,-0.03271430730819702,-0.5407138466835022,-0.07549077272415161,-0.24142545461654663,-0.08977502584457397,-0.328460156917572,-0.0944502204656601,-0.38715529441833496,-0.09550446271896362,-0.445837140083313
1,0.0,0.0,0.08123911917209625,-0.050647616386413574,0.14411239326000214,-0.13651764392852783,0.17897944152355194,-0.2187526822090149,0.2075691670179367,-0.28538286685943604,0.07717464864253998,-0.28935813903808594,0.10479991137981415,-0.4029877185821533,0.11624599993228912,-0.4771578311920166,0.12257315218448639,-0.5429366528987885,0.022231802344322205,-0.299014687538147,0.029114410281181335,-0.4261046350002289,0.0299365371465683,-0.5076652467250824,0.027849003672599792,-0.5765193998813629,-0.027362287044525146,-0.2810022830963135,-0.03484289348125458,-0.3946678638458252,-0.034492120146751404,-0.47042566537857056,-0.03280811011791229,-0.538804441690445,-0.07558320462703705,-0.24123674631118774,-0.09009747207164764,-0.3280205726623535,-0.0947837382555008,-0.38645458221435547,-0.09573601186275482,-0.4446411728858948
1,0.0,0.0,0.08111298084259033,-0.05089789628982544,0.14315146207809448,-0.13637572526931763,0.177202045917511,-0.21792221069335938,0.20560145378112793,-0.28381943702697754,0.07595598697662354,-0.28778958320617676,0.10382634401321411,-0.40234681963920593,0.11527329683303833,-0.4769984781742096,0.12137803435325623,-0.54279425740242,0.021671414375305176,-0.2968873381614685,0.028915196657180786,-0.4247957468032837,0.030066847801208496,-0.5069486796855927,0.028004109859466553,-0.5763318836688995,-0.02769353985786438,-0.2787191867828369,-0.035373806953430176,-0.39310693740844727,-0.0348191112279892,-0.4693760275840759,-0.033200427889823914,-0.5382463932037354,-0.07603248953819275,-0.23897534608840942,-0.09066186845302582,-0.3261330723762512,-0.09543639421463013,-0.3852437138557434,-0.09673745930194855,-0.4440271258354187
1,0.0,0.0,0.08124604821205139,-0.05075913667678833,0.14322829246520996,-0.1359550952911377,0.17708712816238403,-0.21758055686950684,0.2052556872367859,-0.2834916114807129,0.07563808560371399,-0.2871239185333252,0.10337755084037781,-0.40155529975891113,0.11496788263320923,-0.4763135015964508,0.12124443054199219,-0.5420531630516052,0.02116718888282776,-0.2960308790206909,0.028894037008285522,-0.42365890741348267,0.03039988875389099,-0.5056508481502533,0.028751134872436523,-0.5750361979007721,-0.028168901801109314,-0.2777324914932251,-0.035033613443374634,-0.3919067978858948,-0.03440263867378235,-0.4679931402206421,-0.032668694853782654,-0.5364991724491119,-0.0764407217502594,-0.23793357610702515,-0.0906057059764862,-0.3250844478607178,-0.09502965211868286,-0.38385358452796936,-0.09604847431182861,-0.4421544671058655
1,0.0,0.0,0.08145445585250854,-0.05025625228881836,0.14353758096694946,-0.13530105352401733,0.1771954894065857,-0.21636348962783813,0.20571821928024292,-0.280928373336792,0.07502460479736328,-0.28699398040771484,0.10171186923980713,-0.40002867579460144,0.11277049779891968,-0.47383883595466614,0.11880737543106079,-0.5384184718132019,0.020955413579940796,-0.29578644037246704,0.02864629030227661,-0.4233522415161133,0.030434250831604004,-0.5052209496498108,0.029194653034210205,-0.5744177401065826,-0.028018593788146973,-0.27782875299453735,-0.03489871323108673,-0.3925391733646393,-0.03428381681442261,-0.4679933190345764,-0.03247871994972229,-0.5355640649795532,-0.0761040598154068,-0.2385883331298828,-0.09036964178085327,-0.32636064291000366,-0.09467422962188721,-0.38514024019241333,-0.09537045657634735,-0.4431763291358948
1,0.0,0.0,0.08145684003829956,-0.04974180459976196,0.1439441740512848,-0.134246826171875,0.1774759590625763,-0.21535533666610718,0.2056717574596405,-0.28106242418289185,0.07588741183280945,-0.28665387630462646,0.1023588478565216,-0.4005502462387085,0.11322125792503357,-0.474845826625824,0.11907106637954712,-0.539969801902771,0.021590977907180786,-0.2953343987464905,0.028915435075759888,-0.42256298661231995,0.0303153395652771,-0.5046616196632385,0.02874895930290222,-0.5743383467197418,-0.0275849848985672,-0.2770158648490906,-0.03449122607707977,-0.3915292024612427,-0.03412733972072601,-0.46713483333587646,-0.03261634707450867,-0.5353412926197052,-0.0757131427526474,-0.23755037784576416,-0.08976279199123383,-0.3249528408050537,-0.09418240189552307,-0.3834676146507263,-0.09511397778987885,-0.44151127338409424
1,0.0,0.0,0.07889527082443237,-0.04744988679885864,0.14046788215637207,-0.13036000728607178,0.17366763949394226,-0.21099525690078735,0.20272505283355713,-0.276449978351593,0.07587552070617676,-0.27854329347610474,0.10400316119194031,-0.3887835144996643,0.11674326658248901,-0.46206212043762207,0.12413272261619568,-0.52651247382164,0.02257212996482849,-0.288566529750824,0.02946937084197998,-0.41357773542404175,0.030895918607711792,-0.4952796995639801,0.02904638648033142,-0.5645488500595093,-0.02543655037879944,-0.27146172523498535,-0.03291349112987518,-0.38279885053634644,-0.03281968832015991,-0.4575420618057251,-0.03150069713592529,-0.5251070857048035,-0.07222002744674683,-0.23346710205078125,-0.0868052989244461,-0.31868410110473633,-0.09154081344604492,-0.37588924169540405,-0.09291896224021912,-0.43280869722366333
1,0.0,0.0,0.07334479689598083,-0.04265034198760986,0.12798529863357544,-0.11878311634063721,0.15967875719070435,-0.1940392255783081,0.18393740057945251,-0.25423550605773926,0.06688404083251953,-0.24923449754714966,0.09007900953292847,-0.34584879875183105,0.10138660669326782,-0.40918150544166565,0.10925513505935669,-0.4654691815376282,0.018441498279571533,-0.2594713568687439,0.021911948919296265,-0.37250661849975586,0.024036169052124023,-0.4446723461151123,0.02487775683403015,-0.5055833756923676,-0.02454984188079834,-0.2445545196533203,-0.03127923607826233,-0.3443024456501007,-0.031097888946533203,-0.41163963079452515,-0.029169201850891113,-0.4718954861164093,-0.06510955095291138,-0.21032589673995972,-0.07749661803245544,-0.2862663269042969,-0.08169075846672058,-0.3374097943305969,-0.08254408836364746,-0.3875134587287903
1,0.0,0.0,0.07239672541618347,-0.04349792003631592,0.12770798802375793,-0.12027323246002197,0.15842601656913757,-0.19661301374435425,0.1807296872138977,-0.2579788565635681,0.06598618626594543,-0.24848872423171997,0.08894094824790955,-0.34387701749801636,0.10039392113685608,-0.4066920578479767,0.10886383056640625,-0.46247512102127075,0.01790180802345276,-0.25861072540283203,0.019750505685806274,-0.3708280324935913,0.02135288715362549,-0.4431077241897583,0.022420257329940796,-0.5039216876029968,-0.024623364210128784,-0.24379390478134155,-0.031345486640930176,-0.3426876664161682,-0.030961424112319946,-0.4103754162788391,-0.028602689504623413,-0.47083863615989685,-0.0647658109664917,-0.20966124534606934,-0.0772257149219513,-0.28497087955474854,-0.08136254549026489,-0.33609065413475037,-0.08213937282562256,-0.38642993569374084
1,0.0,0.0,0.07247775793075562,-0.043292224407196045,0.1289914846420288,-0.11966431140899658,0.16110974550247192,-0.19674193859100342,0.18155303597450256,-0.260642945766449,0.06805714964866638,-0.24545913934707642,0.09120240807533264,-0.33989638090133667,0.10301217436790466,-0.40212735533714294,0.11175796389579773,-0.4573923349380493,0.020702779293060303,-0.2553631067276001,0.02203547954559326,-0.36542418599128723,0.022622913122177124,-0.43650081753730774,0.02296432852745056,-0.49559494853019714,-0.021862179040908813,-0.2412751317024231,-0.02763381600379944,-0.33988797664642334,-0.027456313371658325,-0.4077520966529846,-0.024856358766555786,-0.4680290222167969,-0.06246080994606018,-0.2087385654449463,-0.0748320072889328,-0.283480167388916,-0.0789744108915329,-0.3342556357383728,-0.07923221588134766,-0.3838913142681122
1,0.0,0.0,0.07289159297943115,-0.041319966316223145,0.12883490324020386,-0.11441713571548462,0.15969038009643555,-0.18809056282043457,0.1814039945602417,-0.2503212094306946,0.06787371635437012,-0.2437860369682312,0.09067484736442566,-0.3380770683288574,0.10178226232528687,-0.40145981311798096,0.10909587144851685,-0.45735883712768555,0.020478636026382446,-0.2531130909919739,0.022780388593673706,-0.36301523447036743,0.023815661668777466,-0.4352755546569824,0.02398771047592163,-0.49506253004074097,-0.022031962871551514,-0.23840028047561646,-0.027151823043823242,-0.3353627622127533,-0.02642214298248291,-0.402525931596756,-0.023489832878112793,-0.46223869919776917,-0.06274667382240295,-0.20610541105270386,-0.07335317134857178,-0.2807632088661194,-0.07612678408622742,-0.33069396018981934,-0.07469236850738525,-0.379347562789917
1,0.0,0.0,0.07177990674972534,-0.040441811084747314,0.12714043259620667,-0.11289352178573608,0.1583084762096405,-0.18396121263504028,0.17971482872962952,-0.2433750033378601,0.06907770037651062,-0.24322646856307983,0.09176385402679443,-0.33760780096054077,0.10284397006034851,-0.4007043242454529,0.11015757918357849,-0.4560460150241852,0.020957529544830322,-0.25304925441741943,0.023282289505004883,-0.3642994463443756,0.02452540397644043,-0.43641793727874756,0.02475646138191223,-0.4954510033130646,-0.022065848112106323,-0.2389073371887207,-0.026881664991378784,-0.3376431465148926,-0.025720328092575073,-0.4051465392112732,-0.0224989652633667,-0.4648030996322632,-0.06284475326538086,-0.20676803588867188,-0.07303190231323242,-0.2830471396446228,-0.07550020515918732,-0.3333085775375366,-0.07368132472038269,-0.3818092346191406
1,0.0,0.0,0.07152935862541199,-0.041248977184295654,0.12583982944488525,-0.11229199171066284,0.1551474928855896,-0.18070095777511597,0.17785567045211792,-0.2378445267677307,0.06787377595901489,-0.24399101734161377,0.09010949730873108,-0.33820483088493347,0.1007193922996521,-0.40162014961242676,0.1076919436454773,-0.45795291662216187,0.019900500774383545,-0.2539495825767517,0.022677689790725708,-0.3649141192436218,0.024173200130462646,-0.43785160779953003,0.024617671966552734,-0.4991875886917114,-0.023189157247543335,-0.23981893062591553,-0.027914822101593018,-0.33845552802085876,-0.026630520820617676,-0.4057502746582031,-0.023331791162490845,-0.4657582938671112,-0.06417453289031982,-0.20781654119491577,-0.07456973195075989,-0.28411179780960083,-0.07686151564121246,-0.33462196588516235,-0.07484990358352661,-0.38329756259918213
1,0.0,0.0,0.07117190957069397,-0.04160195589065552,0.12493079900741577,-0.11437654495239258,0.15553176403045654,-0.18546271324157715,0.1782180666923523,-0.24639356136322021,0.06701305508613586,-0.24361121654510498,0.08888733386993408,-0.3384445011615753,0.09934118390083313,-0.4018286168575287,0.10623753070831299,-0.45831871032714844,0.019173026084899902,-0.25424039363861084,0.021681368350982666,-0.3660696744918823,0.023062855005264282,-0.43948397040367126,0.023248493671417236,-0.501712828874588,-0.02398759126663208,-0.24056297540664673,-0.02928459644317627,-0.33897143602371216,-0.0277785062789917,-0.40569454431533813,-0.024268627166748047,-0.46537119150161743,-0.0649264007806778,-0.2090551257133484,-0.0760071873664856,-0.2855571508407593,-0.07859024405479431,-0.336247056722641,-0.07695788145065308,-0.3849601745605469
1,0.0,0.0,0.07290488481521606,-0.04147118330001831,0.12752577662467957,-0.1121402382850647,0.15739896893501282,-0.18086570501327515,0.18154200911521912,-0.23876065015792847,0.06952428817749023,-0.24562370777130127,0.09047934412956238,-0.34011310338974,0.1001279354095459,-0.4044998288154602,0.10610517859458923,-0.46209394931793213,0.021253913640975952,-0.2562532424926758,0.0246562659740448,-0.36996176838874817,0.026292532682418823,-0.4442525804042816,0.026671648025512695,-0.5068908333778381,-0.022373735904693604,-0.24177831411361694,-0.02742069959640503,-0.34134167432785034,-0.026986420154571533,-0.4084811210632324,-0.02458140254020691,-0.46782541275024414,-0.06416851282119751,-0.2091807723045349,-0.07442864775657654,-0.2859349846839905,-0.07703730463981628,-0.3361889719963074,-0.0755104273557663,-0.38470470905303955
1,0.0,0.0,0.07369717955589294,-0.040390193462371826,0.12885400652885437,-0.11197507381439209,0.15881100296974182,-0.18236994743347168,0.1854935586452484,-0.23930513858795166,0.07043364644050598,-0.24821990728378296,0.09148368239402771,-0.34361153841018677,0.1011626124382019,-0.40812650322914124,0.10744866728782654,-0.4668249785900116,0.022024214267730713,-0.25879961252212524,0.025751739740371704,-0.3744421601295471,0.028589516878128052,-0.45059680938720703,0.03037106990814209,-0.5159409940242767,-0.021505802869796753,-0.2437121868133545,-0.027727335691452026,-0.34346842765808105,-0.027318626642227173,-0.41049087047576904,-0.024803072214126587,-0.46989941596984863,-0.06324030458927155,-0.20996862649917603,-0.0745694637298584,-0.28706711530685425,-0.0776839554309845,-0.33735936880111694,-0.07688090205192566,-0.3863503038883209
1,0.0,0.0,0.07412725687026978,-0.04148918390274048,0.128769189119339,-0.11378097534179688,0.15899983048439026,-0.18487679958343506,0.1870148479938507,-0.24086761474609375,0.06853008270263672,-0.2502976059913635,0.09058737754821777,-0.34627410769462585,0.10060226917266846,-0.41095632314682007,0.10744154453277588,-0.46919894218444824,0.019870996475219727,-0.26174086332321167,0.024193674325942993,-0.3783940076828003,0.027607887983322144,-0.45433348417282104,0.029961109161376953,-0.5194551646709442,-0.023723870515823364,-0.24724256992340088,-0.03011530637741089,-0.3480304181575775,-0.029287397861480713,-0.41570085287094116,-0.02630901336669922,-0.4759553074836731,-0.06544503569602966,-0.21348345279693604,-0.07667848467826843,-0.28976505994796753,-0.0794762670993805,-0.3399958908557892,-0.07861462235450745,-0.3888533413410187
